id,type,availability
C2,Lecture,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}
C112,Lecture,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}
C309,Lecture,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}
C308,Lecture,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}
C412,Lab,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}
C409,Lab,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}
C905,Lab,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}
C403,Lab,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}
C404,Lab,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}
C405,Lab,{"Monday": ["08:00-20:00"], "Tuesday": ["08:00-20:00"], "Wednesday": ["08:00-20:00"], "Thursday": ["08:00-20:00"], "Friday": ["08:00-20:00"]}

